"PLAYER_NAME","PLAYER_HEIGHT_INCHES","PLAYER_WEIGHT","COLLEGE","COUNTRY","DRAFT_YEAR","DRAFT_ROUND","DRAFT_NUMBER","POS","Team","GP","FG%","3P%","FT%","+/-","PPG","RPG","APG","TPG","SPG","BPG"
"Dorian Finney-Smith",79,220,"Florida","USA","Undrafted","Undrafted","Undrafted","PF","BKN",66,39.1,33.7,76.3,-8,8.3,4.8,1.5,0.9,0.8,0.5
"Doug McDermott",78,225,"Creighton","USA","2014","1","11","SF","SAS",64,45.7,41.3,75.7,-237,10.2,2.2,1.4,0.9,0.2,0.1
"Draymond Green",78,230,"Michigan State","USA","2012","2","35","PF","GSW",73,52.7,30.5,71.3,346,8.5,7.2,6.8,2.8,1,0.8
"Drew Eubanks",82,245,"Oregon State","USA","Undrafted","Undrafted","Undrafted","PF","POR",78,64.1,38.9,66.4,-131,6.6,5.4,1.3,0.9,0.5,1.3
"Dru Smith",75,203,"Missouri","USA","Undrafted","Undrafted","Undrafted","G","BKN",15,40,26.3,100,-28,2.9,1.6,1.5,0.2,0.7,0.3
"Duane Washington Jr.",74,197,"Ohio State","Germany","Undrafted","Undrafted","Undrafted","PG","NYK",31,36.7,36,66.7,-6,7.9,1.2,2,1.1,0.2,0.1
"Duncan Robinson",79,215,"Michigan","USA","Undrafted","Undrafted","Undrafted","F","MIA",42,37.1,32.8,90.6,-56,6.4,1.6,1.1,0.7,0.3,0
"Dwight Powell",82,240,"Stanford","Canada","2014","2","45","C","DAL",76,73.2,0,66.7,166,6.7,4.1,0.9,0.9,0.6,0.3
"Dylan Windler",79,196,"Belmont","USA","2019","1","26","SG","CLE",3,66.7,50,0,-1,1.7,0,0.3,0.3,0.3,0
"Dyson Daniels",79,199,"None","Australia","2022","1","8","G","NOP",59,41.8,31.4,65,-7,3.8,3.2,2.3,1,0.7,0.2
"Edmond Sumner",76,196,"Xavier","USA","2017","2","52","PG","BKN",53,46.1,35.6,91.7,25,7.1,1.5,1.3,0.9,0.6,0.2
"Eric Gordon",75,215,"Indiana","USA","2008","1","7","SG","LAC",69,44.6,37.1,82.1,-210,12.4,1.9,2.7,1.5,0.6,0.4
"Eugene Omoruyi",78,235,"Oregon","Nigeria","Undrafted","Undrafted","Undrafted","F","DET",40,44.3,28.1,68,-41,7,2.8,0.7,0.8,0.7,0.1
"Evan Fournier",78,205,"None","France","2012","1","20","SG","NYK",27,33.7,30.7,85.7,-54,6.1,1.8,1.3,0.8,0.6,0.1
"Evan Mobley",83,215,"Southern California","USA","2021","1","3","PF","CLE",79,55.4,21.6,67.4,339,16.2,9,2.8,1.8,0.8,1.5
"Facundo Campazzo",70,195,"None","Argentina","Undrafted","Undrafted","Undrafted","G","DAL",8,23.1,27.3,50,11,1.2,0.2,1.1,0.4,0.8,0
"Frank Jackson",75,205,"Duke","USA","2017","2","31","N/A","UTA",1,0,0,0,-2,0,2,1,0,0,0
"Frank Kaminsky",84,240,"Wisconsin","USA","2015","1","9","PF","HOU",36,49.2,39.4,87.5,-4,2.5,1.4,0.9,0.2,0.2,0.1
"Frank Ntilikina",76,200,"None","France","2017","1","8","PG","DAL",47,36.4,25.4,66.7,35,2.9,1.3,1.2,0.6,0.3,0.1
"Franz Wagner",82,220,"Michigan","Germany","2021","1","8","SF","ORL",80,48.5,36.1,84.2,50,18.6,4.1,3.5,2.1,1,0.2
"Fred VanVleet",72,197,"Wichita State","USA","Undrafted","Undrafted","Undrafted","SG","TOR",69,39.3,34.2,89.8,195,19.3,4.1,7.2,2,1.8,0.6
"Furkan Korkmaz",79,202,"None","Turkey","2016","1","26","SG","PHI",37,43.2,39.1,72.2,2,3.8,1.1,0.6,0.6,0.3,0.1
"Gabe Vincent",74,200,"California-Santa Barbara","USA","Undrafted","Undrafted","Undrafted","PG","MIA",68,40.2,33.4,87.2,-28,9.4,2.1,2.5,1.4,0.9,0.1
"Gabe York",75,190,"Arizona","USA","Undrafted","Undrafted","Undrafted","G","IND",3,38.1,33.3,100,24,8,2,1.7,0,0.7,0
"Garrett Temple",78,195,"Louisiana State","USA","Undrafted","Undrafted","Undrafted","SF","NOP",25,40,42.3,75,-17,2,0.7,0.5,0.2,0.4,0.1
"Garrison Mathews",78,215,"Lipscomb","USA","Undrafted","Undrafted","Undrafted","SG","ATL",54,36.3,35,90.6,-87,4.8,1.4,0.5,0.4,0.4,0.1
"Gary Harris",76,210,"Michigan State","USA","2014","1","19","SG","ORL",48,45,43.1,90,-84,8.3,2,1.2,0.6,0.9,0.2
"Gary Payton II",74,195,"Oregon State","USA","Undrafted","Undrafted","Undrafted","SG","GSW",22,59.4,50,85.7,39,4.6,3.1,1.4,0.7,1,0.2
"Gary Trent Jr.",77,209,"Duke","USA","2018","2","37","SG","TOR",66,43.3,36.9,83.9,-52,17.4,2.6,1.6,0.8,1.6,0.2
"George Hill",76,188,"Indiana-Purdue Indianapolis","USA","2008","1","26","PG","IND",46,47,35.8,76.4,41,5,1.8,2.4,0.7,0.6,0.1
"Georges Niang",79,230,"Iowa State","USA","2016","2","50","SF","PHI",78,44.2,40.1,86.7,75,8.2,2.4,1,0.7,0.4,0.2
"Giannis Antetokounmpo",84,243,"None","Greece","2013","1","15","PF","MIL",63,55.3,27.5,64.5,341,31.1,11.8,5.7,3.9,0.8,0.8
"Goga Bitadze",83,250,"None","Georgia","2019","1","18","C","ORL",38,55.2,23.1,54.8,26,4.4,3.6,1,0.6,0.4,0.7
"Goran Dragic",76,190,"None","Slovenia","2008","2","45","PG","MIL",58,42.1,35.9,68.9,5,6.3,1.4,2.6,1.1,0.2,0.1
"Gordon Hayward",79,225,"Butler","USA","2010","1","9","SF","CHA",50,47.5,32.5,81.1,-108,14.7,4.3,4.1,2,0.8,0.2
"Gorgui Dieng",82,248,"Louisville","Senegal","2013","1","21","C","SAS",31,38.5,28,76.9,-152,3.9,3.5,1.7,1,0.1,0.5
"Grant Williams",78,236,"Tennessee","USA","2019","1","22","PF","BOS",79,45.4,39.5,77,206,8.1,4.6,1.7,1,0.5,0.4
"Grayson Allen",76,198,"Duke","USA","2018","1","21","SG","MIL",72,44,39.9,90.5,227,10.4,3.3,2.3,1,0.9,0.2
"Greg Brown III",79,206,"Texas","USA","2021","2","43","PF","POR",16,39.3,14.3,41.7,-5,1.8,1.2,0.2,0.4,0.2,0.3
"Hamidou Diallo",77,202,"Kentucky","USA","2018","2","45","SG","DET",56,57.3,23.8,58.8,-16,9.3,3.5,1,1.3,0.9,0.3
"Harrison Barnes",80,225,"North Carolina","USA","2012","1","7","SF","SAC",82,47.3,37.4,84.7,255,15,4.5,1.6,1,0.7,0.1
"Haywood Highsmith",77,220,"Wheeling Jesuit","USA","2018",NA,NA,"F","MIA",54,43.1,33.9,46.4,-103,4.4,3.5,0.8,0.8,0.7,0.3
"Herbert Jones",79,206,"Alabama","USA","2021","2","35","SF","NOP",66,46.9,33.5,76.4,150,9.8,4.1,2.5,1.3,1.6,0.6
"Immanuel Quickley",74,190,"Kentucky","USA","2020","1","25","SG","NYK",81,44.8,37,81.9,318,14.9,4.2,3.4,1.2,1,0.2
"Isaac Okoro",77,225,"Auburn","USA","2020","1","5","SF","CLE",76,49.4,36.3,75.7,126,6.4,2.5,1.1,0.6,0.7,0.4
"Isaiah Hartenstein",84,250,"None","Germany","2017","2","43","C","NYK",82,53.5,21.6,67.6,151,5,6.5,1.2,0.8,0.6,0.8
"Isaiah Jackson",81,205,"Kentucky","USA","2021","1","22","SF","IND",63,56.3,14.3,65.1,-124,7.2,4.5,0.8,0.8,0.5,1.5
"Isaiah Joe",75,165,"Arkansas","USA","2020","2","49","SG","OKC",73,44.1,40.9,82,213,9.5,2.4,1.2,0.5,0.7,0.1
"Isaiah Livers",78,232,"Michigan","USA","2021","2","42","PF","DET",52,41.7,36.5,82.1,-202,6.7,2.8,0.8,0.6,0.5,0.5
"Isaiah Mobley",80,238,"USC","USA","2022","2","49","F","CLE",12,42.9,37.5,100,31,2.6,1.7,0.2,0.1,0.3,0.2
"Isaiah Roby",80,230,"Nebraska","USA","2019","2","45","F","NYK",42,43.2,30,48.8,-110,4.1,2.6,0.9,0.7,0.4,0.2
"Isaiah Stewart",80,250,"Washington","USA","2020","1","16","C","DET",50,44.2,32.7,73.8,-226,11.3,8.1,1.4,1.4,0.4,0.7
"Isaiah Todd",81,219,"None","USA","2021","2","31","PF","WAS",6,15.8,10,100,-7,1.5,2,0.7,0.3,0.2,0
"Ish Smith",72,175,"Wake Forest","USA","Undrafted","Undrafted","Undrafted","PG","DEN",43,39.7,16.7,50,-36,2.5,1.3,2.3,1,0.2,0.2
"Ish Wainright",77,250,"Baylor","USA","Undrafted","Undrafted","Undrafted","F","PHX",60,37,32.9,83.9,92,4.2,2.3,0.9,0.4,0.6,0.4
"Ivica Zubac",84,240,"None","Croatia","2016","2","32","C","LAC",76,63.4,0,69.7,-33,10.8,9.9,1,1.5,0.4,1.3
"Ja Morant",74,174,"Murray State","USA","2019","1","2","PG","MEM",61,46.6,30.7,74.8,302,26.2,5.9,8.1,3.4,1.1,0.3
"Jabari Smith Jr.",83,220,"Auburn","USA","2022","1","3","PF","HOU",79,40.8,30.7,78.6,-555,12.8,7.2,1.3,1.3,0.5,0.9
"Jabari Walker",79,200,"Colorado","USA","2022","2","57","F","POR",56,41.9,28.6,75.6,-115,3.9,2.3,0.6,0.5,0.2,0.2
"Jack White",79,225,"Duke","Australia","Undrafted","Undrafted","Undrafted","F","DEN",17,42.1,33.3,66.7,-17,1.2,1,0.2,0.1,0.2,0.1
"Jacob Gilyard",69,160,"Richmond","USA","Undrafted","Undrafted","Undrafted","G","MEM",1,33.3,33.3,0,-13,3,4,7,2,3,0
"Jaden Hardy",75,198,"None","USA","2022","2","37","G","DAL",48,43.8,40.4,82.3,-32,8.8,1.9,1.4,1,0.4,0.1
"Jaden Ivey",76,195,"Purdue","USA","2022","1","5","PG","DET",74,41.6,34.3,74.7,-642,16.3,3.9,5.2,3.2,0.8,0.2
"Jaden McDaniels",81,185,"Washington","USA","2020","1","28","PF","MIN",79,51.7,39.8,73.6,70,12.1,3.9,1.9,1.4,0.9,1
"Jaden Springer",76,202,"Tennessee","USA","2021","1","28","G","PHI",16,48.6,40,75,-3,2.6,0.9,0.5,0.2,0.4,0.2
"Jae Crowder",78,235,"Marquette","USA","2012","2","34","PF","MIL",18,47.9,43.6,83.3,0,6.9,3.8,1.5,0.4,0.7,0.3
"Jae'Sean Tate",77,230,"Ohio State","USA","Undrafted","Undrafted","Undrafted","SF","HOU",31,48,28.3,72.5,-94,9.1,3.8,2.7,1.5,0.7,0.2
"Jake LaRavia",79,235,"Wake Forest","USA","2022","1","19","F","MEM",35,38.9,33.8,77.8,-78,3,1.8,0.6,0.5,0.3,0.1
"Jakob Poeltl",85,245,"Utah","Austria","2016","1","9","C","TOR",72,62.9,0,59.2,-146,12.5,9.1,2.7,1.7,0.9,1.2
"Jalen Brunson",74,190,"Villanova","USA","2018","2","33","PG","NYK",68,49.1,41.6,82.9,152,24,3.5,6.2,2.1,0.9,0.2
"Jalen Duren",83,250,"Memphis","USA","2022","1","13","C","DET",67,64.8,0,61.1,-279,9.1,8.9,1.1,1.4,0.7,0.9
"Jalen Green",76,186,"None","USA","2021","1","2","SG","HOU",76,41.6,33.8,78.6,-447,22.1,3.7,3.7,2.6,0.8,0.2
"Jalen Johnson",80,219,"Duke","USA","2021","1","20","SF","ATL",70,49.1,28.8,62.8,-10,5.6,4,1.2,0.6,0.5,0.5
"Jalen McDaniels",81,205,"San Diego State","USA","2019","2","52","PF","PHI",80,45.5,33.2,84.1,-149,9.4,4.3,1.6,1.2,1,0.4
"Jalen Smith",81,215,"Maryland","USA","2020","1","10","PF","IND",68,47.6,28.3,75.9,-95,9.4,5.8,1,1.1,0.3,0.9
"Jalen Suggs",77,205,"Gonzaga","USA","2021","1","5","SG","ORL",53,41.9,32.7,72.3,-40,9.9,3,2.9,1.8,1.3,0.5
"Jalen Williams",77,211,"Santa Clara","USA","2022","1","12","F","OKC",75,52.1,35.6,81.2,-53,14.1,4.5,3.3,1.6,1.4,0.5
"Jamal Cain",78,191,"Oakland","USA","Undrafted","Undrafted","Undrafted","F","MIA",18,56.1,35,77.3,22,5.4,2.9,0.7,0.3,0.6,0.1
"Jamal Murray",76,215,"Kentucky","Canada","2016","1","7","PG","DEN",65,45.4,39.8,83.3,300,20,4,6.2,2.2,1,0.2
"Jamaree Bouyea",74,180,"San Francisco","USA","Undrafted","Undrafted","Undrafted","G","WAS",5,42.9,33.3,50,-17,3,1.2,0.8,0.8,0.8,0.4
"James Bouknight",76,190,"Connecticut","USA","2021","1","11","SG","CHA",34,35.8,30.3,66.7,-97,5.6,2.1,1.2,0.9,0.4,0.1
"James Harden",77,220,"Arizona State","USA","2009","1","3","SG","PHI",58,44.1,38.5,86.7,277,21,6.1,10.7,3.4,1.2,0.5
"James Johnson",79,240,"Wake Forest","USA","2009","1","16","PF","IND",18,44.9,20,50,-7,2.8,1.7,0.8,0.4,0.4,0.3
"James Wiseman",84,240,"Memphis","USA","2020","1","2","C","DET",45,55.8,20,70.1,-327,10,5.9,0.7,1.1,0.2,0.6
"JaMychal Green",81,227,"Alabama","USA","Undrafted","Undrafted","Undrafted","F","GSW",57,54,37.8,77.6,-156,6.4,3.6,0.9,0.9,0.4,0.4
"Jared Butler",75,193,"Baylor","USA","2021","2","40","SG","OKC",6,46.9,50,0,-1,6.2,0.7,1.3,0.8,0.8,0
"Jared Rhoden",78,210,"Seton Hall","USA","Undrafted","Undrafted","Undrafted","G","DET",14,38.6,25,100,21,3.2,2.6,0.3,0.2,0.3,0.1
"Jaren Jackson Jr.",82,242,"Michigan State","USA","2018","1","4","PF","MEM",63,50.6,35.5,78.8,366,18.6,6.8,1,1.7,1,3
"Jarred Vanderbilt",80,214,"Kentucky","USA","2018","2","41","PF","LAL",78,54.8,32.2,69.1,-101,7.9,7.5,2.4,1.2,1.1,0.3
"Jarrell Brantley",77,250,"College of Charleston","USA","2019","2","50","PF","UTA",4,57.1,44.4,100,15,5.5,1.5,0.8,0.5,0,0.5
"Jarrett Allen",81,243,"Texas","USA","2017","1","22","C","CLE",68,64.4,10,73.3,345,14.2,9.8,1.7,1.4,0.8,1.2
"Jarrett Culver",78,195,"Texas Tech","USA","2019","1","6","G","ATL",10,39.5,8.3,69.2,-19,4.4,3.8,0.6,0.7,0.6,0.2
"Jason Preston",75,181,"Ohio","USA","2021","2","33","PG","LAC",14,43.9,27.8,0,-11,2.9,1.6,1.9,0.7,0.1,0
"JaVale McGee",84,270,"Nevada","USA","2008","1","18","C","DAL",42,64,40,58.5,-57,4.4,2.5,0.3,0.9,0.1,0.6
"Javonte Green",77,205,"Radford","USA","Undrafted","Undrafted","Undrafted","SF","CHI",32,56.5,37.1,66.7,48,5.2,2.8,0.7,0.6,0.8,0.7
"Jaxson Hayes",84,220,"Texas","USA","2019","1","8","C","NOP",47,55.1,10.3,69.9,-70,5,2.8,0.7,0.7,0.4,0.4
"Jay Huff",85,240,"Virginia","USA","Undrafted","Undrafted","Undrafted","C","WAS",7,60,50,93.8,-7,7.3,3,1.4,0.7,0.4,0.6
"Jay Scrubb",77,220,"John A. Logan","USA","2020","2","55","G","ORL",2,71.4,100,50,-16,6.5,3,0.5,1.5,1,0
"Jaylen Brown",78,223,"California","USA","2016","1","3","SG","BOS",67,49.1,33.5,76.5,256,26.6,6.9,3.5,2.9,1.1,0.4
"Jaylen Nowell",76,201,"Washington","USA","2019","2","43","SG","MIN",65,44.8,28.9,77.8,-8,10.8,2.6,2,1,0.6,0.1
"Jaylin Williams",81,240,"Arkansas","USA","2022","2","34","F","OKC",49,43.6,40.7,70.4,-90,5.9,4.9,1.6,0.8,0.6,0.2
"Jayson Tatum",80,210,"Duke","USA","2017","1","3","SF","BOS",74,46.6,35,85.4,470,30.1,8.8,4.6,2.9,1.1,0.7
"JD Davison",73,195,"Alabama","USA","2022","2","53","SG","BOS",12,42.1,28.6,50,-6,1.6,0.8,0.9,0.3,0.2,0.2
"Jeff Dowtin Jr.",75,177,"Rhode Island","USA","Undrafted","Undrafted","Undrafted","PG","TOR",25,43.9,31.3,66.7,-9,2.4,0.9,1.2,0.2,0.4,0.1
"Jeff Green",80,235,"Georgetown","USA","2007","1","5","PF","DEN",56,48.8,28.8,74.4,-193,7.8,2.6,1.2,0.8,0.3,0.3
"Jerami Grant",80,210,"Syracuse","USA","2014","2","39","SF","POR",63,47.5,40.1,81.3,-35,20.5,4.5,2.4,1.8,0.8,0.8
"Jeremiah Robinson-Earl",80,240,"Villanova","USA","2021","2","32","PF","OKC",43,44.4,33.3,83.3,-10,6.8,4.2,1,0.4,0.6,0.3
"Jeremy Sochan",80,230,"Baylor","Poland","2022","1","9","F","SAS",56,45.3,24.6,69.8,-235,11,5.3,2.5,1.7,0.8,0.4
"Jericho Sims",82,250,"Texas","USA","2021","2","58","C","NYK",52,77.6,0,75,-113,3.4,4.7,0.5,0.5,0.3,0.5
"Jevon Carter",73,200,"West Virginia","USA","2018","2","32","PG","MIL",81,42.3,42.1,81.6,63,8,2.5,2.4,1,0.8,0.4
"Jock Landale",83,255,"St. Mary's","Australia","Undrafted","Undrafted","Undrafted","C","PHX",69,52.8,25,75.2,141,6.6,4.1,1,0.9,0.2,0.4
"Joe Harris",78,220,"Virginia","USA","2014","2","33","SF","BKN",74,45.7,42.6,64.3,-24,7.6,2.2,1.4,0.6,0.5,0.2
"Joe Ingles",81,220,"None","Australia","Undrafted","Undrafted","Undrafted","SG","MIL",46,43.5,40.9,85.7,80,6.9,2.8,3.3,1.2,0.7,0.1
"Joe Wieskamp",78,205,"Iowa","USA","2021","2","41","SF","TOR",9,21.4,25,0,2,1,0.4,0.3,0.1,0,0
"Joel Embiid",84,280,"Kansas","Cameroon","2014","1","3","C","PHI",66,54.8,33,85.7,424,33.1,10.2,4.2,3.4,1,1.7
"John Butler Jr.",84,190,"Florida State","USA","Undrafted","Undrafted","Undrafted","F","POR",19,32.1,22.9,75,-70,2.4,0.9,0.6,0.1,0.4,0.5
"John Collins",81,226,"Wake Forest","USA","2017","1","19","PF","ATL",71,50.8,29.2,80.3,-21,13.1,6.5,1.2,1.1,0.6,1
"John Konchar",77,210,"Indiana-Purdue Fort Wayne","USA","Undrafted","Undrafted","Undrafted","SG","MEM",72,43.1,33.9,77.8,209,5.1,4.3,1.4,0.5,1.1,0.3
"John Wall",75,210,"Kentucky","USA","2010","1","1","PG","LAC",34,40.7,30.3,68.1,-106,11.4,2.7,5.2,2.4,0.8,0.4
"Johnny Davis",76,195,"Wisconsin","USA","2022","1","10","G","WAS",28,38.6,24.3,51.9,-54,5.8,2.3,1,0.6,0.4,0.3
"Johnny Juzang",78,209,"UCLA","USA","Undrafted","Undrafted","Undrafted","G","UTA",18,33.7,23.8,50,-87,4.8,2.2,0.4,0.2,0.2,0.2
"Jonathan Isaac",82,230,"Florida State","USA","2017","1","6","PF","ORL",11,41.5,40,55.6,-19,5,4,0.5,0.4,1.3,0.4
"Jonathan Kuminga",79,225,"None","DRC","2021","1","7","PF","GSW",67,52.5,37,65.2,-53,9.9,3.4,1.9,1.4,0.6,0.5
"Jordan Clarkson",77,194,"Missouri","USA","2014","2","46","PG","UTA",61,44.4,33.8,81.6,35,20.8,4,4.4,3,0.5,0.2
"Jordan Goodwin",75,200,"St. Louis","USA","Undrafted","Undrafted","Undrafted","G","WAS",62,44.8,32.2,76.8,-117,6.6,3.3,2.7,0.9,0.9,0.4
"Jordan Hall",79,215,"St. Joseph's (PA)","USA","Undrafted","Undrafted","Undrafted","G","SAS",9,32.1,20,77.8,-24,3.1,1.3,1.2,0.8,0.1,0
"Jordan McLaughlin",72,185,"Southern California","USA","Undrafted","Undrafted","Undrafted","PG","MIN",43,42.1,30.8,83.3,84,3.7,1.4,3.4,0.8,0.7,0.1
"Jordan Nwora",81,225,"Louisville","USA","2020","2","45","SF","IND",62,43.6,40.8,79.1,-252,8.7,3.7,1.4,1.1,0.4,0.2
"Jordan Poole",76,194,"Michigan","USA","2019","1","28","SG","GSW",82,43,33.6,87,-11,20.4,2.7,4.5,3.1,0.8,0.3
